NUMBER X_IMAGE Y_IMAGE FLUX_APER FLUXERR_APER ISOAREA_IMAGE THETA_IMAGE FLAGS ELONGATION                                             
       383    613.6208     95.9403     810.3598     214.5146         5  14.60   0    1.305
       384    695.5073     93.4846     1751.475      215.268        14 -66.29   2    1.031
       385    332.9853     90.2448     1664.748     216.9291        21 -46.84   2    1.411
       386   1009.5836     94.6501     850.9478     215.7681         6  47.23   0    1.149
       387    652.1771     96.9892     1055.803      215.465         6   1.32   0    1.189
       388    987.9844     84.8397     1430.058     217.1877        27 -81.03   0    1.652
       389    536.8781     90.7206     1085.843     213.1082        13  49.10   0    2.180
       390    416.4685     75.9634     1530.692     215.5485        57  70.92   2    1.854
       391    512.3944     86.0498     920.3642      215.271        15 -58.56   0    2.497
       392   1004.7905     88.9976     2032.056     216.2653        33 -42.38   0    1.382
       393    740.3018     96.2457     750.7699     212.0168         2  10.97   0    1.140
       394    570.0267     91.8016     1352.232      216.484        16  86.51   2    1.284
       395    329.4406     63.3798     31298.88     255.6382       162 -81.49   2    1.203
       396    254.2137     22.5767     285718.6     471.3204       549 -71.74   2    1.087
       397    227.6956     93.1515     1814.668     214.1612        39   4.32   0    1.750
       398    263.4610     95.6587     950.6338     215.3143         6 -71.33   0    1.112
       399    704.8491     95.8050      1101.42     215.5304        12 -43.16   0    1.146
       400     37.6628     92.2818     3411.414     217.0433        54  -6.34   0    1.523
       401    914.3685     87.0875     5207.791     220.1677        54  88.37   0    1.024
       402    150.9562     97.0476      1453.98     216.0347        17  78.07   0    1.013
       403    823.2038     75.3532     14890.95     233.8979        75 -33.22   0    1.012
       404     55.6209     97.8059     1323.852     215.2522        17  87.53   0    1.077
       405    380.6047     98.2434     651.7551      215.483         0  45.66   0    4.413
       406    222.5632    100.4895      949.385     213.5135         6   3.90   0    1.039
       407    777.8288     90.0932      10272.6     225.4524        57  44.92   2    1.584
       408    926.1971    103.9660     764.2484     215.6441         1   2.50   0    1.205
       409    384.9292     81.2667     20895.35     241.1587        95  40.30   0    1.091
       410    848.9163     99.0436     1352.693     214.0957        15 -37.27   0    1.019
       411    877.0951    101.7026     779.9456     212.6647         2  57.73   0    1.216
       412   1019.4356    101.4030      909.074     215.8513         6  47.91   0    1.344
       413    796.8499     96.1407     1369.241     215.3172        22 -33.49   2    1.317
       414    825.3032     99.0312     1360.685     212.9028        15 -73.29   2    1.164
       415    679.0208     86.1270     2999.887     218.2321        54  31.26   2    1.223
       416    758.4930     97.9229     1062.887     214.2784        12 -72.05   0    1.551
       417    586.0433     99.8758     1260.881     215.1618        13   5.04   0    1.186
       418    494.9394    102.4310     1125.732     214.9679        12  -0.89   0    1.177
       419    733.7335    102.5277     1038.089     214.2427         7 -80.54   0    1.025
       420    812.3667     97.3274     1356.885     215.2995        19 -60.06   2    1.433
       421    572.8079     96.4841     1791.837     216.5168        28  15.01   2    1.208
       422    451.1245     93.8405     2273.888     216.6101        38  52.39   2    1.097
       423    723.5057     99.5797     1613.394     213.8709        27  40.14   0    1.380
       424    834.6373     99.2303     1019.535     215.4131        12  62.56   0    1.448
       425    523.8831    104.6099     1226.515     215.1125        13 -11.99   0    1.205
       426    632.0292     94.5720      3340.29     219.3001        66 -18.83   2    1.816
       427    796.3037     91.2746     1445.873      213.629        23 -57.76   2    2.777
       428    690.1849     97.1497     2134.016      217.004        30 -50.09   2    1.457
       429    505.3592     96.6693     1493.051     215.4946        22 -70.17   2    1.309
       430    241.7837     90.6363     4136.124     220.9998        50 -75.78   0    1.229
       431    622.0416    100.4511     1817.001     216.5527        21 -50.81   0    1.038
       432    542.8171    105.1909     879.5314     214.6141         6 -26.64   2    1.415
       433    645.8427    105.6103     1040.205      216.633         9 -23.48   0    1.411
       434   1005.0686    105.3195     1088.518     213.7146        11  24.74   0    1.256
       435    124.5899     89.3318     1854.365     216.0115        39  89.53   2    1.931
       436    163.4803    107.9925     618.4163     214.2383         0 -89.97   0    1.577
       437    586.1681     58.6496     125703.9     350.8722       323 -79.25   2    1.088
       438    296.5976     96.3200     2686.842     217.7889        50  27.99   0    1.900
       439    322.3133    101.5762     1407.932     214.1754        21  44.33   2    1.168
       440    546.0177    101.4672     1288.419      215.798        15 -55.71   2    1.285
       441    294.8717    106.6738     714.2086     213.7756         2 -68.72   0    1.312
       442    170.2766     63.5394     5389.115     220.4218        79 -50.95   2    1.495
       443    320.4925     94.4016     4750.631     220.1109        54 -76.99   2    1.115
       444     49.1220    104.8910     754.7794     213.2321         2 -66.92   0    1.619
       445    249.4804    105.0149     1730.621     215.2381        24   9.17   0    1.155
       446    651.3848    107.4110     813.5338     214.5192         7 -42.13   0    1.136
       447    946.0033     99.9820     2752.176     217.2905        38  14.64   2    1.092
       448    730.1543     82.7355     30808.47     254.0352       137 -41.04   2    1.086
       449    535.1935    101.1282     2109.173     216.3753        28 -63.78   0    1.292
       450    915.5073    110.9932     630.4641     214.2556         0  89.53   0    1.577
       451    924.5350     71.8237     33643.86     257.9559       206  85.31   2    1.173
       452    364.7924    101.7199     2614.004     217.0942        33  65.74   0    1.135
       453    996.9570    106.9800     954.0457     215.9156         7 -44.21   0    1.372
       454    709.6192    104.5332     2047.157     216.8804        42  16.37   2    1.662
       455    495.9108     90.2280     13867.93     231.4356       105 -39.82   0    1.327
       456    146.5544    107.8693     1222.228     215.1064        14   1.11   2    1.146
       457    150.8119     85.7774     34778.96     259.3105       153  74.11   0    1.082
       458     86.5502    102.5693     2887.587     218.0732        55 -18.51   2    1.404
       459    280.8467    102.3651      2309.56     216.6609        41  20.68   0    1.183
       460    561.5652    106.8904     1269.864     213.3746        17 -33.59   0    1.638
       461    596.5085    109.9961     1547.582     215.5727        13 -59.15   2    1.133
       462    432.5909    100.8893     2423.931       216.23        62 -39.83   2    1.268
       463    532.4191    112.4111     690.4484      214.342         0 -38.47   0    1.525
       464    682.6204    107.0881     1764.003     214.6879        25 -84.29   2    1.017
       465    803.9802    107.9976     4051.923     219.1289        22  28.67   2    1.194
       466    820.2278     98.6605     2261.781     216.5928        38  84.55   2    1.235
       467    992.3582    111.2460     1040.027     214.8448        13  58.32   0    1.526
       468    604.3450    103.1334     3767.395     218.1392        61  19.40   2    1.784
       469    603.6818    107.9986     2766.768     217.9021        26 -41.71   2    1.117
       470    738.9112    108.5686     1059.888     213.6732        11 -84.06   0    1.910
       471    591.7728    108.6464     2565.813     218.2073        36  24.91   2    1.282
       472    346.3192    110.3243      2291.65     214.8475        11 -46.91   2    2.099
       473    502.8861    113.8022     628.3792     215.4495         0 -56.13   0    1.494
       474    868.9777    116.0234      820.387     215.7244         4 -17.35   0    1.003
       475    636.5918    101.7522     1623.195       216.87        29 -55.27   2    2.152
       476    674.9899    102.0379     1123.719      216.752        16 -45.95   0    1.632
       477    784.2546    107.8791     1910.103     214.8978        49  69.26   2    1.114
       478    946.0865    107.2834     2995.351     217.0441        42 -50.60   2    1.082
       479    627.9413    106.9993     1072.394     214.8913        18  71.67   2    1.309
       480     57.8403    114.3811      956.304     216.5135         9  15.12   0    1.232
       481    555.6551    114.5725      836.474     214.5522         4  42.01   0    1.167
       482    918.3322    116.8754     634.0435     213.6599         0  20.76   0    1.366
       483    573.7208    104.5014     1320.244     213.4474        23  68.42   2    1.996
       484    890.9797    110.6704     630.7574     214.8553         0 -78.40   0    2.207
       485    774.3885    112.7334     1041.665     214.8472         8  77.40   0    1.117
       486    951.0074    107.7050     2158.153     216.4451        19   8.59   2    1.215
       487    826.1341    116.4419     1014.286     214.8078         8 -81.59   0    1.153
       488    502.3846    104.7679     2636.482     218.8955        47 -22.61   2    1.280
       489    514.8871    107.3565     2623.731     215.9203        41 -32.12   0    1.090
       490    146.9602    114.0107      991.379     216.5634         9  17.20   2    1.416
       491    307.0081    112.5058     2944.585     217.5637        34 -46.96   2    1.112
       492    464.8177    108.8266     1984.751     217.3839        29  51.29   2    1.552
       493    420.8781     99.6992     4406.924      217.865        68  89.52   2    1.174
       494    448.3836    111.1857     1205.227      215.082        22  -8.78   0    1.491
